Seller_SP_ID,Product_SP_ID,Stock_Left,Product_Discount
10000000149,B0051TZ3X4,46,38
10000000149,B000L9FKXC,59,23
10000000149,B00384UZUU,55,41
10000000149,B000VLY3QK,63,39
10000000149,B000IDSLOG,69,24
10000000149,B008CMQTZI,48,35
10000000149,B0013NFZNU,72,24
10000000149,B001NAAQNW,39,25
10000000149,B004HFQOLI,68,26
10000000149,B0073DNYSW,93,36
10000000149,B004TJJ95U,94,39
10000000149,B0000DEW8N,69,36
10000000149,B000067EH7,133,24
10000000149,B001DVRTEA,140,37
10000000149,B00BEVF2L6,61,14
10000000149,B001LPNH2G,1,16
10000000149,B00BQYVNFU,50,27
10000000149,B007OWHDS4,9,44
10000000149,B001UF8BL4,85,36
10000000149,B004TF2BLI,73,51
10000000149,B000MGOA3A,36,31
10000000149,B000HZEQSU,93,38
10000000149,B000J6CDY6,83,44
10000000149,B009IVKY7Q,46,36
10000000149,B003KTLYP8,77,38
10000000149,B000YASFEE,82,44
10000000149,B001BZC4T8,48,41
10000000149,B002WB2G8Y,68,24
10000000149,B0019IKF02,92,54
10000000149,B001KZH692,80,30
10000000149,B000OJFX86,60,20
10000000149,B00005BU51,91,47
10000000149,B000HZF0W6,96,38
10000000149,B008WNV4J8,104,50
10000000149,B0007V644S,62,28
10000000149,B0045I6IA4,114,36
10000000149,B00GHM86AQ,88,49
10000000149,B0083SXA76,103,29
10000000149,B000YIX27Q,82,29
10000000149,B000RFCXIK,61,36
10000000149,B0001NE8OA,77,23
10000000149,B00E1CI2W6,49,42
10000000149,B002J4U8M0,28,43
10000000149,B000BPMJVM,54,33
10000000149,B00081L2SU,84,30
10000000149,B006ZBREJ8,119,32
10000000149,B0038W0JHG,64,32
10000000149,B0044R7I00,100,23
10000000149,B008VWTOQ0,123,52
10000000149,B00BEVSSWG,121,26
10000000149,B000U9PUCO,81,34
10000000149,B001R29VNW,153,38
10000000149,B0038OLMXE,94,37
10000000149,B000YDFOPE,74,31
10000000149,B006ZISOCM,63,32
10000000149,B0028IDXDS,65,36
10000000149,B000324Y7U,53,29
10000000149,B002ECZUNE,108,30
10000000149,B000YFRC34,89,31
10000000149,B001C3I1AA,53,31
10000000149,B0002OT00U,103,28
10000000149,B005KWL0OI,41,49
10000000149,B003939VGE,60,35
10000000149,B005WPPRJM,85,39
10000000149,B005RCA2M2,56,35
10000000149,B002SNAG4C,117,24
10000000149,B001WAJVZM,95,21
10000000149,B00457X7DG,111,25
10000000149,B00008KWO1,49,34
10000000149,B0057EEB8G,25,41
10000000149,B0038W0RIW,130,35
10000000149,B002VA2UFA,76,39
10000000149,B000G7YOS6,2,24
10000000149,B000GOUUR8,24,22
10000000149,B000LSL5ZK,83,32
10000000149,B00A4ENK04,34,33
10000000149,B003X3R6TO,85,33
10000000149,B006CWQB4E,80,25
10000000149,B000HZFKLM,61,44
10000000149,B001T565PY,77,23
10000000149,B000ZYM8TW,65,48
10000000149,B003JHPD26,106,46
10000000149,B001LNNO62,68,28
10000000149,B001CWVYMI,39,34
10000000149,B000R9H0OI,41,39
10000000149,B004FN11ME,60,46
10000000149,B005MQR96U,82,30
10000000149,B001GQ2RZI,16,35
10000000149,B0002ZOI9W,106,31
10000000149,B0001ZZQS0,90,31
10000000149,B0045VA3SO,46,12
10000000149,B0018FGDFC,39,32
10000000149,B001QJB6UW,92,36
10000000149,B000BV9Q80,95,28
10000000149,B000EGZ40G,83,34
10000000149,B004V8VQC8,49,33
10000000149,B006Z6E810,131,34
10000000149,B004FOWDKC,50,34
10000000149,B001JD7TH4,119,30
10000000149,B000056J8N,96,34
10000000149,B00E8NGRN4,56,46
10000000149,B001FB567U,54,28
10000000149,B000EIL2NW,97,37
10000000149,B002UD65ZE,45,28
10000000149,B0006FHFYS,100,47
10000000149,B003A4HY70,95,31
10000000149,B001QIN6ME,86,38
10000000149,B00295MQLU,41,30
10000000149,B0006BAJNG,73,35
10000000149,B000BPMJR6,78,38
10000000149,B0055HXI1Q,57,31
10000000149,B006I0R6ZI,67,36
10000000149,B0045Y1F4W,60,31
10000000149,B00007L11C,95,31
10000000149,B000WJLKQM,79,32
10000000149,B000A88JZ0,70,33
10000000149,B002WB2GAM,83,35
10000000149,B009F98SSS,85,16
10000000149,B002M77N22,78,34
10000000149,B00568MMXO,43,40
10000000149,B0000635WI,97,34
10000000149,B002FB7FLE,48,51
10000000149,B008P8EZOG,15,46
10000000149,B004LQ85KG,72,32
10000000149,B000JQ4B3C,58,34
10000000149,B00I3WEXX2,55,31
10000000149,B000PY6AMI,92,30
10000000149,B00005N9X5,53,33
10000000149,B004U7OQWW,35,40
10000000149,B0045JKUU2,72,28
10000000149,B005WPPCQA,82,41
10000000149,B003KMW4EA,51,29
10000000149,B003VTZKOI,110,45
10000000149,B00A0ID900,35,29
10000000149,B000G7TIZA,55,44
10000000149,B005WPP8CS,29,28
10000000149,B001COIH3A,67,32
10000000149,B0074AS91G,107,27
10000000149,B001A6HK6K,61,25
10000000149,B00005BXKM,71,30
10000000149,B000056W7R,52,40
10000000149,B004HFQOLS,115,37
10000000149,B004PQDBB0,74,30
10000000149,B00GF9B0SQ,78,14
10000000149,B000056OV0,130,30
10000000149,B004PSAX28,70,32
10000000149,B002HOQOUW,72,36
10000000149,B00005V6C8,48,24
10000000149,B005KBZKYK,83,35
10000000149,B008XLU8OQ,97,25
10000000149,B0031QPN52,88,47
10000000149,B00081L2Q2,99,34
10000000149,B00JB2PJ72,49,30
10000000149,B000056OVS,78,19
10000000149,B00643FRUA,36,30
10000000149,B000JVXZF2,71,42
10000000149,B002T5Q01C,109,42
10000000149,B0043D28AU,65,42
10000000149,B000XPS9C8,91,30
10000000149,B007HZBPLE,20,27
10000000149,B00A3P0ZBG,86,40
10000000149,B004L2JJAA,95,50
10000000149,B00008439C,130,29
10000000149,B0000A1O7P,65,38
10000000149,B000HBVKA6,102,28
10000000149,B00BMMOKYW,35,19
10000000149,B005YYS5H2,71,40
10000000149,B003QI8JW4,49,23
10000000149,B000GB0O0Y,60,52
10000000149,B00DQL6CGQ,76,37
10000000149,B0064GZ4G4,79,28
10000000149,B00C7JW2R6,86,33
10000000149,B0038JE5N8,110,32
10000000149,B002SZH45E,104,22
10000000149,B005XTCR86,44,19
10000000149,B003NSAY7U,67,19
10000000149,B00H0DH2KG,92,26
10000000149,B005BEKUFK,98,39
10000000149,B0018Z6910,37,38
10000000149,B00352M1RA,90,37
10000000149,B001N2LSKA,29,39
10000000149,B000GK5XY2,106,36
10000000149,B0038JDV3I,51,26
10000000149,B000BTLJL4,30,34
10000000149,B001MVNPLM,67,36
10000000149,B00BNEBL0U,110,40
10000000149,B000TBFNZC,62,42
10000000149,B0035ER4WU,62,14
10000000149,B001GPBJP8,87,38
10000000149,B0042MEQ7A,107,30
10000000149,B000CS7S8W,77,34
10000000149,B001MS82HM,72,42
10000000149,B00080LZVA,105,44
10000000149,B004GXA6J2,120,38
10000000149,B002T2282A,99,41
10000000149,B0070ORE2Q,98,59
10000000149,B002F9MV88,66,34
10000000149,B005C9ODQ6,61,33
10000000149,B001ULCJFM,83,38
10000000149,B001W2CCY2,58,34
10000000149,B0025YQ4UE,90,44
10000000149,B005C9ODUW,29,37
10000000149,B003PCYMP4,20,27
10000000149,B000QIJ020,68,42
10000000149,B000067QMJ,39,36
10000000149,B000GCE5C6,61,28
10000000149,B007PT3EZC,94,38
10000000149,B001JT1QN6,53,42
10000000149,B005L9ZHP8,72,27
10000000149,B000LXQVA4,89,40
10000000149,B000RFD3JS,80,29
10000000149,B0012ETETG,70,35
10000000149,B0032AYC72,46,46
10000000149,B001MTELJY,158,38
10000000149,B005ZBHZDO,28,30
10000000149,B000XPS9MS,70,41
10000000149,B009PQZIIE,99,35
10000000149,B003553WES,32,32
10000000149,B0042RU31I,69,37
10000000149,B001EQ66WK,65,41
10000000149,B0000789TD,102,45
10000000149,B000TFGUC8,96,25
10000000149,B004QZBEFK,125,45
10000000149,B00DDTXVHY,55,44
10000000149,B00004D3EU,46,38
10000000149,B00245IA2Y,75,40
10000000149,B00284AHQ8,87,25
10000000149,B000GB0NZK,61,31
10000000149,B000ME3146,75,34
10000000149,B0000A1OEX,73,37
10000000149,B00106XZEG,84,32
10000000149,B002VWZU7S,56,27
10000000149,B0038JE628,82,31
10000000149,B0035ER8F8,38,44
10000000149,B004S5Z3GO,109,31
10000000149,B000T5PMZ4,118,23
10000000149,B00DWWVV56,94,25
10000000149,B008HDDF68,72,32
10000000149,B003N0JXNO,52,34
10000000149,B004S2GA96,49,26
10000000149,B004QZBEA0,21,22
10000000149,B001E8R46U,43,27
10000000149,B000056J7K,83,43
10000000149,B0043XYXKI,96,31
10000000149,B0011CW4AA,59,43
10000000149,B005NPFRPU,95,14
10000000149,B000Q7G3VM,108,18
10000000149,B005NPFWV4,114,42
10000000149,B005PRP8Q4,71,24
10000000149,B001I481LM,27,33
10000000149,B002LTT65I,114,32
10000000149,B000TFLAZA,67,41
10000000149,B000067PQ0,95,24
10000000149,B004QZBE8M,113,34
10000000149,B000RHB4V0,68,33
10000000149,B00BH0OJV8,30,21
10000000149,B004GCJMGG,66,30
10000000149,B007IV17PQ,101,40
10000000149,B0010SIJK4,64,25
10000000149,B0001IU5HY,88,49
10000000149,B0084DQFPE,87,24
10000000149,B009K0ZHM2,51,30
10000000149,B006ZOIT7Q,75,37
10000000149,B000MVQBG4,135,32
10000000149,B000068QH6,55,40
10000000149,B002VWD3V8,69,30
10000000149,B008H3PFM0,50,29
10000000149,B000XQMH5M,53,26
10000000149,B005ASKQ42,88,48
10000000149,B0027A70QI,65,16
10000000149,B00018XCTM,41,43
10000000149,B000UZRW0G,42,23
10000000149,B00081J3N6,104,20
10000000149,B0038JE5Y2,54,38
10000000149,B001GQ2P82,109,50
10000000149,B002EVOXJW,89,26
10000000149,B008TWGMAI,76,33
10000000149,B003NQTQRQ,52,35
10000000149,B002LARFQ4,34,52
10000000149,B005LETNW6,62,34
10000000149,B000HIP38Y,83,26
10000000149,B00119MR2S,23,41
10000000149,B000HKGDAE,49,33
10000000149,B0072AN3KA,98,33
10000000149,B003N9G7AM,96,40
10000000149,B002VAISOM,23,37
10000000149,B00674S1Y0,38,39
10000000149,B002UJGK1C,78,29
10000000149,B002VUCBC2,85,31
10000000149,B001R95J2W,75,37
10000000149,B0010AN0JC,112,45
10000000149,B000V0QTMC,23,47
10000000149,B007R56YEC,72,34
10000000149,B005APW7CO,41,25
10000000149,B000MRLYHE,22,29
10000000149,B002SW3CK8,71,46
10000000149,B000T9791K,59,36
10000000149,B001FD4VNI,51,46
10000000149,B0055DXEGY,55,39
10000000149,B000H1MRJO,53,33
10000000149,B0048NDAH0,130,48
10000000149,B000V98HCI,119,20
10000000149,B006K69WES,116,33
10000000149,B003I867US,100,48
10000000149,B002MXP3SM,75,29
10000000149,B00005BYUR,8,25
10000000149,B005VMJO7C,82,34
10000000149,B004EWGDB0,80,34
10000000149,B002R2BFVM,75,34
10000000149,B001CWB3J2,38,20
10000000149,B000XSRGK6,106,35
10000000149,B0075TDYCA,95,34
10000000149,B000BW51UQ,12,20
10000000149,B001BRQSXO,39,33
10000000149,B007CTPWXW,132,36
10000000149,B009ZU44AI,94,25
10000000149,B000BGOGF8,60,40
10000000149,B00B7M7CMO,52,32
10000000149,B001Q87LES,32,27
10000000149,B000RNJ24A,122,32
10000000149,B009UPUC36,104,39
10000000149,B00AGMBOXY,32,28
10000000149,B000GU1G4S,75,34
10000000149,B001IYQ7QS,65,42
10000000149,B0009ET8CS,93,25
10000000149,B00020L78M,45,46
10000000149,B001KZH6A6,90,36
10000000149,B000MEU3M4,57,31
10000000149,B001HZCHO4,66,32
10000000149,B002R12PP8,72,30
10000000149,B001TUZOBA,65,44
10000000149,B005JCPJ4Q,128,45
10000000149,B004EWGDCE,106,24
10000000149,B000N9H4SE,24,28
10000000149,B00115S410,113,25
10000000149,B00AO084CW,92,41
10000000149,B000H3FRA8,111,38
10000000149,B006YPTWF4,29,38
10000000149,B0054OBZSI,101,45
10000000149,B000N8QWS8,86,22
10000000149,B005G37WQQ,134,43
10000000149,B003AJXY10,69,33
10000000149,B000I2MRLK,135,44
10000000149,B0047GNVQS,34,28
10000000149,B00004TIHX,6,33
10000000149,B001AG0YL8,38,46
10000000149,B0031ALSWK,98,38
10000000149,B00B9ZHQ5W,78,24
10000000149,B000056OUH,59,41
10000000149,B004VL2VRO,106,41
10000000149,B000RJ9TCY,20,33
10000000149,B0047PAHUW,85,29
10000000149,B002L3T9WO,22,29
10000000149,B002UXQM5M,59,37
10000000149,B002R7I9OI,82,48
10000000149,B0042D69WY,54,36
10000000149,B008Z98CG2,71,23
10000000149,B003VNKLHA,44,45
10000000149,B0052VNQR6,97,35
10000000149,B007JWSDUG,102,32
10000000149,B0006FHBAQ,50,49
10000000149,B00E8NQ9L4,103,42
10000000149,B003I8689S,44,48
10000000149,B000WIEH2C,71,33
10000000149,B005WG2852,153,37
10000000149,B00365E5HU,114,40
10000000149,B002L3T9X8,117,34
10000000149,B007K5UCGU,19,45
10000000149,B005G3QSF2,108,39
10000000149,B001UFCJ9O,45,28
10000000149,B003ZFPRHS,133,43
10000000149,B002J4U8SO,71,39
10000000149,B002H9XCNO,73,25
10000000149,B001GQ2SA2,107,24
10000000149,B0040GJ0VU,97,19
10000000149,B0049NYYJ2,103,26
10000000149,B00821FLT4,89,30
10000000149,B00FZGLHVA,107,26
10000000149,B000UJVG18,91,27
10000000149,B002QYW8LW,91,28
10000000149,B005G8L9MO,31,54
10000000149,B00A7W0VLY,117,42
10000000149,B00B7M7BKW,24,32
10000000149,B003BIFNXC,84,33
10000000149,B003HS5JRG,43,35
10000000149,B0009XAHZ6,89,24
10000000149,B006WE40UE,87,39
10000000149,B0049XD9C0,106,20
10000000149,B002WN2BVO,73,36
10000000149,B003BK32VA,105,37
10000000149,B001O0A37A,93,39
10000000149,B000UTSO22,93,34
10000000149,B000U5FOT2,71,45
10000000149,B0014Y6YK6,125,27
10000000149,B002N5IE8U,110,22
10000000149,B002WN2BOQ,38,16
10000000149,B003HS5JTO,22,36
10000000149,B003151MZI,95,25
10000000149,B003IHVHM2,73,45
10000000149,B0009XBX4K,61,59
10000000149,B003AO6ZQ6,75,39
10000000149,B0002Q92V0,46,38
10000000149,B0082IYMYM,29,26
10000000149,B000YFR9TG,68,39
10000000149,B006LKX0XC,103,24
10000000149,B001NJRA46,130,35
10000000149,B0038JDTYY,51,48
10000000149,B002QZ64T8,89,51
10000000149,B0052TTS2K,118,41
10000000149,B008ESOICQ,126,42
10000000149,B00ED2TGZ6,80,39
10000000149,B000G0HF16,90,29
10000000149,B000ZYL63Q,72,42
10000000149,B0052QYLUM,70,23
10000000149,B000K53U7K,85,31
10000000149,B003I7ITS2,57,25
10000000149,B0090S1XNG,37,37
10000000149,B0040GJ0VK,52,44
10000000149,B001KZH6AG,77,35
10000000149,B00318CLTG,109,32
10000000149,B0009ET94A,32,36
10000000149,B002WN2AM4,92,40
10000000149,B004MYUV5Y,22,33
10000000149,B004VSFA3E,108,14
10000000149,B00AQ094BA,120,25
10000000149,B00C33R032,85,35
10000000149,B003IP8RRM,78,25
10000000149,B009DHTE4E,62,33
10000000149,B000G0J5FU,44,40
10000000149,B002MN3JY2,58,26
10000000149,B00009Q6G6,23,41
10000000149,B001F0RAB6,112,39
10000000149,B00004TFLB,19,24
10000000149,B006Z2BZAQ,49,39
10000000149,B001I45F70,62,41
10000000149,B0040GJ0U6,98,47
10000000149,B006J2U4T0,68,25
10000000149,B000JWSO9I,43,41
10000000149,B002WDEIVA,84,29
10000000149,B00477ND0Q,74,22
10000000149,B000UGVHMO,51,35
10000000149,B0009A4FBQ,71,46
10000000149,B0032G9E0G,24,22
10000000149,B005555G0Y,61,44
10000000149,B0012S5HRU,32,34
10000000149,B005JDOYF0,80,35
10000000149,B008Y2DFLM,94,53
10000000149,B008K0TLJ8,71,28
10000000149,B000A1CLVA,101,32
10000000149,B00I3WEXPU,52,30
10000000149,B002HOQOJS,96,27
10000000149,B002RON42I,76,38
10000000149,B0031B5CEE,86,36
10000000149,B00GCYTVMQ,84,24
10000000149,B003IIQ884,51,34
10000000149,B003IHVHMC,84,42
10000000149,B000056J1W,83,28
10000000149,B006YPTWHC,69,37
10000000149,B000WUD83O,111,32
10000000149,B004V8VQKK,43,38
10000000149,B002TOKHJY,12,28
10000000149,B00475SE2A,33,31
10000000149,B00208RTEA,99,30
10000000149,B000H3YFSI,64,42
10000000149,B00C2MBR38,37,35
10000000149,B004JM8XCC,61,42
10000000149,B0035RQV6M,106,44
10000000150,B000JIMVV4,137,28
10000000150,B004C053AG,25,50
10000000150,B003807VGK,95,31
10000000150,B0036QV93C,96,36
10000000150,B001Q3LB62,51,36
10000000150,B000GE6S6A,46,24
10000000150,B000056OV0,32,30
10000000150,B000YLZVQS,125,31
10000000150,B000BNQC58,102,32
10000000150,B0055NCFHI,61,26
10000000150,B008TTQ0QW,27,24
10000000150,B0051D768K,64,47
10000000150,B007AKCHY0,40,41
10000000150,B005BEKUFK,38,25
10000000150,B004KM6G52,1,37
10000000150,B002WB2GAM,85,25
10000000150,B003NURLGU,81,51
10000000150,B003NTKMLW,38,47
10000000150,B0045Y140M,82,36
10000000150,B00278WA4W,32,40
10000000150,B007A2ZP6K,58,27
10000000150,B000056J7K,87,48
10000000150,B000S9RF4M,106,34
10000000150,B0065ADP4C,64,32
10000000150,B000U5FOT2,110,33
10000000150,B003I7ITS2,74,36
10000000150,B0000DEW8N,62,31
10000000150,B000056J6T,54,33
10000000150,B0006BAJIG,48,46
10000000150,B0042D6CI0,81,45
10000000150,B002SZH45E,67,32
10000000150,B0065LTW52,46,22
10000000150,B004ICKODE,84,31
10000000150,B0002ZOI9W,91,14
10000000150,B004ALNH9Q,90,32
10000000150,B002OOWAK8,40,41
10000000150,B005XT6NWW,38,35
10000000150,B001AVNK6E,94,28
10000000150,B001GQ2RZ8,112,29
10000000150,B00CHH2TZS,38,46
10000000150,B0035RQV6M,84,35
10000000150,B0012AII9M,129,29
10000000150,B00494DNZC,64,28
10000000150,B004IDG6XK,115,22
10000000150,B000056JMU,70,32
10000000150,B003S8750Y,73,51
10000000150,B000FT7NU6,102,43
10000000150,B004A9ZF3Y,88,27
10000000150,B000RFAAEO,108,35
10000000150,B008U4MKU6,87,39
10000000150,B006SFUCT0,78,39
10000000150,B002ITOC7S,91,33
10000000150,B0014J0W8G,94,38
10000000150,B0050ZIJIU,101,36
10000000150,B000O1VMXE,60,37
10000000150,B005AR6IXQ,126,15
10000000150,B00B1M2R34,86,28
10000000150,B001QKIVO0,95,41
10000000150,B003YC0W86,68,35
10000000150,B000068QH6,63,29
10000000150,B004KCT3A2,117,37
10000000150,B001U2FZ4S,49,32
10000000150,B000088KGZ,41,39
10000000150,B0065S67XK,42,44
10000000150,B002UXQRLG,69,31
10000000150,B00005BMAL,57,33
10000000150,B002US8D5Y,36,50
10000000150,B0043IS18I,53,60
10000000150,B00F2MQ294,9,39
10000000150,B002WN2AKG,79,40
10000000150,B004C03UIS,80,27
10000000150,B005AV0SRE,78,31
10000000150,B001OC5UNK,35,27
10000000150,B005UV0UF4,75,27
10000000150,B002ZW4TMG,92,33
10000000150,B00245IA2Y,49,36
10000000150,B00913DY1O,102,36
10000000150,B0019JF0T2,129,39
10000000150,B005FG2PHU,89,25
10000000150,B004BU3CDW,101,33
10000000150,B000QWA9F8,162,34
10000000150,B003TJAGB2,92,21
10000000150,B001Q4VOW2,92,35
10000000150,B001FOGIZQ,55,24
10000000150,B001EU4ZF6,58,17
10000000150,B000G22Y7O,81,21
10000000150,B000MGJD8M,100,24
10000000150,B0052ORWS2,50,27
10000000150,B005BWXE5U,88,37
10000000150,B000G0J5FU,71,24
10000000150,B003PGRHRU,49,34
10000000150,B000067QMD,110,29
10000000150,B001CH2X5K,82,35
10000000150,B0011UH78G,50,15
10000000150,B004NFV8HC,77,26
10000000150,B00007B76C,80,32
10000000150,B002RWIQ5U,72,29
10000000150,B000H1IYXW,68,32
10000000150,B001GQ2P6O,39,36
10000000150,B0042D69WY,44,44
10000000150,B0006FHBAQ,73,38
10000000150,B006I0R8GA,45,44
10000000150,B0081ZOV06,77,32
10000000150,B000I2Q0F4,64,27
10000000150,B00B7M7BKW,83,42
10000000150,B007KZUKL2,113,31
10000000150,B000TFGUC8,61,33
10000000150,B0042RU2IC,49,49
10000000150,B0061BW6UE,2,42
10000000150,B003HKQ8FQ,94,32
10000000150,B003IXVFLO,93,24
10000000150,B00005JIVI,79,37
10000000150,B000XPS9MS,71,24
10000000150,B001BMWABI,98,30
10000000150,B003OUWIIU,33,30
10000000150,B001IY2SPW,103,35
10000000150,B000GJIE4E,65,33
10000000150,B003G2YURS,37,38
10000000150,B004YL3332,34,22
10000000150,B003DIMKRM,52,38
10000000150,B002BSGWSS,48,40
10000000150,B000O3GCFU,112,32
10000000150,B001QGKX9U,79,43
10000000150,B001IXYOD2,47,28
10000000150,B002QYW8LW,46,22
10000000150,B008D93LYC,79,30
10000000150,B002A9JCVW,56,34
10000000150,B0035EQKG6,56,38
10000000150,B0029F1O72,36,36
10000000150,B005VLX5RS,40,20
10000000150,B0018Z6910,27,31
10000000150,B002J4U8SY,91,45
10000000150,B0042RU2SW,125,30
10000000150,B0016LVB4Q,44,38
10000000150,B008818MD0,101,41
10000000150,B0002OT00U,86,53
10000000150,B0012E4FV8,73,41
10000000150,B000LK6KOO,125,38
10000000150,B006SFUEF2,54,38
10000000150,B002V92XAS,98,20
10000000150,B003HS5JPI,59,24
10000000150,B00A3884Y8,64,39
10000000150,B000JQ0BO0,88,43
10000000150,B0043D28AU,66,20
10000000150,B00CASDZKC,116,50
10000000150,B000YDDF6O,106,23
10000000150,B00076SKZY,44,55
10000000150,B003HIXOTQ,55,36
10000000150,B000MRGML2,81,37
10000000150,B00067ELGG,105,32
10000000150,B001ABZGU2,147,33
10000000150,B000LP2G6K,70,23
10000000150,B004YWKWJO,136,39
10000000150,B001RJUVS4,43,46
10000000150,B004KT82AM,53,28
10000000150,B008HCXIU2,101,40
10000000150,B0018EFGGU,60,29
10000000150,B004L2JJAA,69,28
10000000150,B00643FQVA,129,57
10000000150,B0085KJUMQ,84,41
10000000150,B00643FRUA,72,31
10000000150,B007LKFW7I,33,28
10000000150,B000FOTA9S,45,35
10000000150,B00A44D7RA,109,30
10000000150,B008TML9BU,40,32
10000000150,B005BW1RL8,79,35
10000000150,B004KPPJUM,61,34
10000000150,B000067EH7,80,34
10000000150,B008P3B5I0,28,40
10000000150,B000I2OKDS,54,41
10000000150,B007HZMR48,52,40
10000000150,B001SKKW0E,82,25
10000000150,B00422KTE4,120,41
10000000150,B002OOWACG,82,26
10000000150,B000JWSO9I,65,34
10000000150,B000MQSJQO,53,24
10000000150,B0033RIE28,128,37
10000000150,B003DROFXU,45,43
10000000150,B001D7E0WS,78,38
10000000150,B0000DEW91,98,31
10000000150,B0079Q5W2Y,90,32
10000000150,B003I5YWKS,64,38
10000000150,B002WQVKIQ,108,44
10000000150,B002OOWADA,75,37
10000000150,B000UUBRYI,47,43
10000000150,B000HIP352,100,29
10000000150,B00BR0ON5K,127,32
10000000150,B002WN2B6O,109,32
10000000150,B000UXROTC,85,27
10000000150,B001TK8MY6,71,24
10000000150,B0009RG8WS,56,33
10000000150,B000G16JWQ,31,33
10000000150,B0045Y1F4W,53,35
10000000150,B003ODZPI2,12,29
10000000150,B000UCCATW,106,39
10000000150,B002QVRL2G,71,31
10000000150,B0081C9UO6,54,38
10000000150,B003I867US,42,36
10000000150,B002SG7JSU,33,50
10000000150,B002SPMVQQ,65,30
10000000150,B000L9FKXC,4,20
10000000150,B006QH43FE,53,41
10000000150,B00365E5IY,45,37
10000000150,B003TY5MR0,94,25
10000000150,B0028IDXDS,69,43
10000000150,B001F43JTO,32,39
10000000150,B002WGI5SE,67,31
10000000150,B001QXCF2Q,73,33
10000000150,B00913D2AC,81,25
10000000150,B002V92ZIS,65,32
10000000150,B002XVRKHK,89,33
10000000150,B008YE64TU,109,42
10000000150,B001DVRTEA,111,39
10000000150,B007CTPWYQ,71,47
10000000150,B000066665,38,54
10000000150,B005IA84M8,58,26
10000000150,B0057ECYS0,58,51
10000000150,B002QBDMDI,58,33
10000000150,B001QXCF12,95,30
10000000150,B000BPMJR6,97,28
10000000150,B00365E5HU,96,29
10000000150,B0012S5HRU,64,30
10000000150,B0057EEB8G,94,37
10000000150,B000TVGQGC,77,36
10000000150,B00295MQLU,110,43
10000000150,B00B4DCZXM,120,37
10000000150,B000BPMJVM,77,32
10000000150,B0034UGFB6,41,42
10000000150,B000FHS97Y,77,32
10000000150,B002ACOY0I,42,33
10000000150,B00E8NGRUW,46,28
10000000150,B001L2SA6M,42,23
10000000150,B000058CC7,51,40
10000000150,B002ZB81LC,53,23
10000000150,B0091E31KM,77,36
10000000150,B0050GD2AE,67,22
10000000150,B000058DNE,107,44
10000000150,B006P05SHO,63,44
10000000150,B00B7ULJQQ,75,36
10000000150,B007J5DXAS,54,36
10000000150,B001DDXWVC,41,36
10000000150,B005EHEJ0G,66,30
10000000150,B002SRK1G6,96,40
10000000150,B001KYUEWE,33,22
10000000150,B007N3KMQO,71,27
10000000150,B007FP1E3A,118,40
10000000150,B002GP76K4,11,33
10000000150,B005UV0UU4,57,39
10000000150,B000R7L80C,67,49
10000000150,B006EVK608,90,24
10000000150,B00A4K8FX0,68,30
10000000150,B004O4DHEY,98,15
10000000150,B0033UWT8A,118,41
10000000150,B0002JETNS,101,33
10000000150,B004LKRYLS,37,22
10000000150,B000SMWUPS,119,22
10000000150,B001CDFPY0,79,31
10000000150,B000069EXN,67,35
10000000150,B002TOKHIK,54,25
10000000150,B000V3J7J6,104,34
10000000150,B006JINB1M,95,47
10000000150,B000R9YXWA,67,35
10000000150,B000G7TIZA,73,28
10000000150,B004J80HCK,32,29
10000000150,B000MVVWFE,75,39
10000000150,B00AA6LQKM,98,40
10000000150,B006JINDJC,133,43
10000000150,B0045I6IA4,64,33
10000000150,B000HZF0W6,66,39
10000000150,B0056S889Q,71,40
10000000150,B001QXCF0I,94,23
10000000150,B0047DOE5S,76,31
10000000150,B002WDEIVA,79,43
10000000150,B00006G963,32,37
10000000150,B001CJKE40,71,36
10000000150,B000HZI1R2,109,31
10000000150,B00AA7O4CS,88,28
10000000150,B003FPQKYW,84,32
10000000150,B00D5RVF3G,72,36
10000000150,B000LXQVA4,63,41
10000000150,B004O9TTKA,72,28
10000000150,B000056W6F,92,44
10000000150,B00ERZ4ASW,98,24
10000000150,B00188XW26,8,37
10000000150,B0009JOSNW,46,33
10000000150,B00568MMXO,129,50
10000000150,B00208NUOI,101,38
10000000150,B004B1N6ZU,89,30
10000000150,B0002IK9CY,80,32
10000000150,B0047O3Y26,93,44
10000000150,B0047O2C3S,61,32
10000000150,B001QXCF0S,110,20
10000000150,B006GYLKOO,150,35
10000000150,B0007OD8SU,70,16
10000000150,B00834D5SO,102,39
10000000150,B0051SDWP6,131,38
10000000150,B00127CK6M,110,21
10000000150,B00B7XUVLW,45,30
10000000150,B0047XZ8SK,132,24
10000000150,B008VWTOQ0,51,47
10000000150,B002R0DVL6,111,34
10000000150,B0007NC7K6,20,37
10000000150,B002SW3C7G,33,38
10000000150,B006PASHMW,70,38
10000000150,B00B507D7C,17,30
10000000150,B001QKJ9SC,86,41
10000000150,B006K6DF9Q,47,38
10000000150,B003MUA5TG,78,51
10000000150,B0009ET8CS,80,47
10000000150,B0051Y1KVI,97,31
10000000150,B0081C9UOQ,106,33
10000000150,B000HKVG9C,65,26
10000000150,B001ACVQKA,75,28
10000000150,B000RC2VJY,87,40
10000000150,B001KZH69W,66,29
10000000150,B00BDCNPCO,84,36
